id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
130399163,3605ae5b-1cb1-4437-8565-f0571f8c1da1,2022-08-10 17:33:48-07:00,2022-08-10,2022-08-11 00:33:48 UTC,Pacific Time (US & Canada),255738,ernestkeeley,Ernest Keeley,2022-08-11 17:46:53 UTC,2025-02-20 09:16:43 UTC,research,,https://www.inaturalist.org/observations/130399163,https://inaturalist-open-data.s3.amazonaws.com/photos/221756373/medium.jpg,,"","",2,0,false,3,"Elko County, US-NV, US",41.9119285967,-115.424747085,3,,,,3,,open,false,,,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543
130399253,872a1798-f4f6-45d3-a034-522ff55979c1,2022-08-10 18:06:57-07:00,2022-08-10,2022-08-11 01:06:57 UTC,Pacific Time (US & Canada),255738,ernestkeeley,Ernest Keeley,2022-08-11 17:47:40 UTC,2025-05-19 22:03:31 UTC,research,,https://www.inaturalist.org/observations/130399253,https://inaturalist-open-data.s3.amazonaws.com/photos/221756535/medium.jpg,,"","",3,0,false,3,United States,41.9119412658,-115.4248108836,22,,,,22,,open,false,,,Bull Trout,Salvelinus confluentus,Bull Trout,Actinopterygii,111978
131023464,29a6792a-f9eb-4527-89e4-5d983d41f4e4,2022-04-05 15:40:23,2022-04-05,2022-04-05 22:40:23 UTC,Pacific Time (US & Canada),2115018,ento0502,Andrew Hebert,2022-08-16 02:41:30 UTC,2024-02-06 17:46:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131023464,https://inaturalist-open-data.s3.amazonaws.com/photos/222909092/medium.jpeg,,"",Caught by someone else. Pond was recently stocked.,2,0,false,2,"Reno, NV",39.3532334815,-119.8594749346,4,,,,4,,,false,gps,gps,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
131280630,8e3f6b63-6446-419f-877f-5746cdd83a61,2022-08-14 16:26:06-07:00,2022-08-14,2022-08-14 23:26:06 UTC,Pacific Time (US & Canada),5944486,cjmclean,,2022-08-18 01:42:50 UTC,2024-01-04 15:18:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131280630,https://inaturalist-open-data.s3.amazonaws.com/photos/223383227/medium.jpg,,"","",4,0,false,3,"Humboldt County, US-NV, US",41.7436423498,-118.6825422218,89,,,,27754,obscured,,true,,,Tiger Trout,Salmo trutta × Salvelinus fontinalis,Tiger Trout,Actinopterygii,705661
131285551,6f3d3b17-daaf-43d0-a47e-253c4f726e64,2022-07-17 16:01:45-07:00,2022-07-17,2022-07-17 23:01:45 UTC,Pacific Time (US & Canada),5944486,cjmclean,,2022-08-18 02:31:57 UTC,2025-04-22 02:29:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131285551,https://inaturalist-open-data.s3.amazonaws.com/photos/223393700/medium.jpg,,"","",4,0,false,3,"Elko County, US-NV, US",41.595113761,-115.8318551381,3,,,,27785,obscured,open,true,,,Humboldt Cutthroat Trout,Oncorhynchus henshawi humboldtensis,Humboldt Cutthroat Trout,Actinopterygii,1567889
131295855,882c6883-4f18-42c8-9f33-c224e74fe6d7,2022-02-19 15:51:12-08:00,2022-02-19,2022-02-19 23:51:12 UTC,Pacific Time (US & Canada),5944486,cjmclean,,2022-08-18 04:37:05 UTC,2023-12-24 03:41:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131295855,https://inaturalist-open-data.s3.amazonaws.com/photos/223414360/medium.jpg,,"","",2,0,false,3,"Washoe County, US-NV, US",39.9087172901,-119.7361684581,4,,,,28030,obscured,open,true,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
131683994,5b9e1599-c570-4958-b05c-2346f005473c,2022-08-12 21:25:50,2022-08-12,2022-08-13 04:25:50 UTC,Pacific Time (US & Canada),2769256,jacob555,Jacob Searcy,2022-08-21 03:46:42 UTC,2025-05-19 19:39:25 UTC,research,,https://www.inaturalist.org/observations/131683994,https://static.inaturalist.org/photos/224132715/medium.jpeg,,"",,2,0,false,2,"White Pine County, NV, USA",39.2268696,-114.1215923997,,,,,,,open,false,,,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377
131785826,2938af46-b2df-452a-b849-df7f933ef750,2022-06-26 12:53:06-07:00,2022-06-26,2022-06-26 19:53:06 UTC,Pacific Time (US & Canada),5944486,cjmclean,,2022-08-21 20:00:07 UTC,2025-08-10 17:37:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131785826,https://inaturalist-open-data.s3.amazonaws.com/photos/224319709/medium.jpg,,"","",4,0,false,3,"Elko County, US-NV, US",40.4945091031,-115.3783272738,58,,,,27939,obscured,open,true,,,Lake Trout,Salvelinus namaycush,Lake Trout,Actinopterygii,111991
131961939,0f278274-b766-4853-8db9-9f0bf4349c77,2022/08/14 4:07 AM,2022-08-14,2022-08-14 11:07:00 UTC,Pacific Time (US & Canada),1402207,omarrtheinaturalist,Omar Ruiz,2022-08-23 01:49:21 UTC,2024-01-12 00:39:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131961939,https://inaturalist-open-data.s3.amazonaws.com/photos/224648622/medium.jpeg,,"","",2,0,false,,"Carson City, NV, USA",39.1654127477,-119.9331578366,2,,,,2,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
131961942,9ed3943e-66f8-4d71-a5a2-d53ecea5c016,2022/08/14 4:09 AM,2022-08-14,2022-08-14 11:09:00 UTC,Pacific Time (US & Canada),1402207,omarrtheinaturalist,Omar Ruiz,2022-08-23 01:49:23 UTC,2024-01-12 00:39:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131961942,https://inaturalist-open-data.s3.amazonaws.com/photos/224648667/medium.jpeg,,"","",2,0,false,,"Carson City, NV, USA",39.1654471479,-119.9331235636,2,,,,2,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
133371139,44f7ba82-35a1-4ce0-a34d-477b1d3c2b7f,2022-09-02 09:48:31-07:00,2022-09-02,2022-09-02 16:48:31 UTC,Pacific Time (US & Canada),1833859,jjay925,,2022-09-02 19:19:22 UTC,2024-01-09 19:26:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/133371139,https://inaturalist-open-data.s3.amazonaws.com/photos/227166245/medium.jpg,,"","",2,0,false,3,"Humboldt-Toiyabe National Forest, Reno, NV, US",39.306136178,-119.8996146123,200,,,,200,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
133853776,6359fd80-2ff3-4ba7-a56e-01db9240b3ca,2022-09-05 12:59:09,2022-09-05,2022-09-05 19:59:09 UTC,Pacific Time (US & Canada),3753483,jenna_george,Jenna George,2022-09-06 00:40:24 UTC,2024-01-09 19:24:11 UTC,research,,https://www.inaturalist.org/observations/133853776,https://static.inaturalist.org/photos/228062263/medium.jpeg,,"",,3,0,false,2,"Reno, NV 89511, USA",39.40935,-119.8241972222,,,,,,,,false,gps,gps,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
133853998,02cf1923-62e4-4c0a-834b-f05a6a1bb964,2022-09-05 16:40:56,2022-09-05,2022-09-05 23:40:56 UTC,Pacific Time (US & Canada),3753483,jenna_george,Jenna George,2022-09-06 00:42:21 UTC,2024-01-09 19:24:07 UTC,research,,https://www.inaturalist.org/observations/133853998,https://static.inaturalist.org/photos/228068827/medium.jpeg,,"",,3,0,false,2,"Reno, NV 89521, USA",39.3757638889,-119.7572611111,,,,,,,,false,gps,gps,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
133857159,f7ff1507-d7c2-4433-8acc-e06d8cc0fcdc,2022-09-05 13:09:44,2022-09-05,2022-09-05 20:09:44 UTC,Pacific Time (US & Canada),3753483,jenna_george,Jenna George,2022-09-06 01:13:30 UTC,2024-01-09 19:24:03 UTC,research,,https://www.inaturalist.org/observations/133857159,https://static.inaturalist.org/photos/228069215/medium.jpeg,,"",,3,0,false,2,"Reno, NV 89511, USA",39.3918222222,-119.8487138889,,,,,,,,false,gps,gps,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
134424215,1b36981f-7f94-40e5-88b4-1fd0418f5a92,2022-09-09 11:41:16-07:00,2022-09-09,2022-09-09 18:41:16 UTC,Pacific Time (US & Canada),2194864,jdanielson,"",2022-09-10 14:28:24 UTC,2024-01-06 18:12:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/134424215,https://inaturalist-open-data.s3.amazonaws.com/photos/229128098/medium.jpg,,"","",2,0,false,3,"Great Basin National Park, Ely, NV, US",39.0047083333,-114.3493883333,4,,,,4,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
134725714,df86e632-7e3e-43cf-b47f-0fe3a36303c0,2022-09-10 18:39:14-07:00,2022-09-10,2022-09-11 01:39:14 UTC,Pacific Time (US & Canada),255738,ernestkeeley,Ernest Keeley,2022-09-12 13:28:10 UTC,2025-02-20 09:18:53 UTC,research,,https://www.inaturalist.org/observations/134725714,https://inaturalist-open-data.s3.amazonaws.com/photos/229692479/medium.jpg,,"","",2,0,false,3,"Elko County, US-NV, US",41.8179579762,-116.004736035,25,,,,25,,open,false,,,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543
136511852,ac703d79-c3a9-4399-a896-907e46d1e944,2022-09-24 13:56:01-07:00,2022-09-24,2022-09-24 20:56:01 UTC,Pacific Time (US & Canada),5944486,cjmclean,,2022-09-26 00:02:39 UTC,2025-06-27 16:40:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/136511852,https://inaturalist-open-data.s3.amazonaws.com/photos/232994036/medium.jpg,,"","",3,0,false,3,United States,41.9645531117,-114.2481499272,3,,,,27723,obscured,open,true,,,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370
136511920,b80ee265-0320-4716-a572-3a172feb9bd9,2022-09-23 11:07:11-07:00,2022-09-23,2022-09-23 18:07:11 UTC,Pacific Time (US & Canada),5944486,cjmclean,,2022-09-26 00:03:29 UTC,2025-05-19 19:39:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/136511920,https://inaturalist-open-data.s3.amazonaws.com/photos/233034478/medium.jpg,,"","",3,0,false,3,United States,38.8371625584,-114.2969576407,8,,,,28181,obscured,open,true,,,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377
138648924,86c23e86-b390-45b0-a703-44e130ef379b,2022/10/13 12:38 PM,2022-10-13,2022-10-13 19:38:00 UTC,Pacific Time (US & Canada),3719723,ipomopsis,ipomopsis,2022-10-13 20:35:45 UTC,2023-12-25 21:15:41 UTC,research,,https://www.inaturalist.org/observations/138648924,https://static.inaturalist.org/photos/237018341/medium.jpeg,,"","Fins have the white edge. brown trout, brook trout?",2,0,false,,United States,39.2011750427,-119.9370559507,2,,,,28121,obscured,,true,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
142227270,19bbcb5d-f26f-4660-bbb6-5c159b6d5007,2022-11-12 16:08:30-08:00,2022-11-12,2022-11-13 00:08:30 UTC,Pacific Time (US & Canada),2194864,jdanielson,"",2022-11-17 17:25:40 UTC,2023-12-24 03:41:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/142227270,https://inaturalist-open-data.s3.amazonaws.com/photos/243807666/medium.jpg,,"","",3,0,false,3,"Pyramid Lake, Reno, NV, US",40.0385583333,-119.6507116667,4,,,,4,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
143435419,61cf425f-0fd7-4fa8-8673-15f0cf023032,2022-12-01,2022-12-01,,Pacific Time (US & Canada),3037442,abstersczaaa,Absters Czaaa,2022-12-01 16:34:51 UTC,2022-12-02 14:59:19 UTC,research,,https://www.inaturalist.org/observations/143435419,https://static.inaturalist.org/photos/245986537/medium.jpeg,,"",,2,0,false,2,"COTTONWOOD CV, NV 89046, USA",35.4854618903,-114.680335857,11250,,,,11250,,open,false,gps,gps,Smallmouth Bass,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
143990549,ac5aa6f6-5fc2-407d-9cbb-c78391ad0233,2022-07-20 15:10:59-07:00,2022-07-20,2022-07-20 22:10:59 UTC,Pacific Time (US & Canada),5562665,h0ppergrass1139,,2022-12-09 07:30:52 UTC,2025-08-10 17:34:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/143990549,https://inaturalist-open-data.s3.amazonaws.com/photos/247043117/medium.jpg,,"",Swam into my sandal while wading in Galena Creek.,4,0,false,3,"Galena Creek, Reno, NV, US",39.3603983417,-119.840846725,24,,,,24,,open,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
144198547,687f1769-6477-42ac-a90d-c2c20054ba06,2022-04-21 15:14:37-07:00,2022-04-21,2022-04-21 22:14:37 UTC,Pacific Time (US & Canada),4560639,thomasgrowth88,,2022-12-12 01:51:55 UTC,2025-08-01 04:48:52 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/144198547,https://inaturalist-open-data.s3.amazonaws.com/photos/247443722/medium.jpg,,"","",5,0,false,3,"Humboldt-Toiyabe National Forest, Elko, NV, US",41.3247133333,-116.00310555,10035,,,,10035,,open,false,,,Pacific Salmons and Trouts,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522
144685829,f296edd8-6482-4c19-9bfb-8ee674579370,2022/10/05 12:49 PM,2022-10-05,2022-10-05 19:49:00 UTC,Pacific Time (US & Canada),2847895,valhikes,Valerie Norton,2022-12-19 20:54:37 UTC,2023-08-19 05:50:36 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/144685829,https://inaturalist-open-data.s3.amazonaws.com/photos/248380774/medium.jpeg,,"",,3,0,false,,"Elko, Nevada, United States",40.6120916,-115.4304686,,,,,,,,false,,,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596
144749971,03220f0e-e8cf-4afd-a1d0-a7dbbead974d,2022-12-20 12:51:26,2022-12-20,2022-12-20 20:51:26 UTC,Pacific Time (US & Canada),6354557,dherndon,,2022-12-20 20:52:15 UTC,2025-03-09 06:15:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/144749971,https://inaturalist-open-data.s3.amazonaws.com/photos/248504768/medium.jpeg,,"",Stocked trout ,4,0,false,2,"Boulder City, NV, USA",35.95600967,-114.84594108,3,,,,3,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
145141664,cc44236a-4d2d-417e-8ab9-3105b30da0d0,Mon Dec 26 2022 14:56:03 GMT -0800 (PST),2022-12-26,2022-12-26 22:56:03 UTC,Pacific Time (US & Canada),3301405,amina_anderson,A.Anderson,2022-12-26 23:06:36 UTC,2023-11-13 03:53:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145141664,https://inaturalist-open-data.s3.amazonaws.com/photos/249278536/medium.jpeg,,"",,4,0,false,333,Beatty,36.8830871582,-116.7535705566,4,,,,4,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
145981656,69fa4d35-adc1-4cdd-bbdb-9cd744a53339,2023/01/04 4:47 PM,2023-01-04,2023-01-05 00:47:00 UTC,Pacific Time (US & Canada),3719723,ipomopsis,ipomopsis,2023-01-06 19:40:51 UTC,2024-06-04 16:30:31 UTC,casual,,https://www.inaturalist.org/observations/145981656,https://static.inaturalist.org/photos/250874026/medium.jpeg,,"",At UC Davis TERC Science Center. https://tahoe.ucdavis.edu/tahoesciencecenter,0,0,true,,"Incline Village, NV 89451, USA",39.242682732,-119.9396820084,8,,,,8,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
146001343,6db7daae-499c-4a5c-8e8b-f4540f9acc26,2023-01-06 16:45:53,2023-01-06,2023-01-07 00:45:53 UTC,Pacific Time (US & Canada),5370045,mosscoveredrocks,Katie,2023-01-07 00:55:06 UTC,2023-12-24 03:41:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/146001343,https://inaturalist-open-data.s3.amazonaws.com/photos/250910863/medium.jpeg,,"","very blue, only the largest has dark blue spots. Probably a trout of some kind.",3,0,false,2,"Reno, NV 89510, USA",39.9871920009,-119.6184717491,129,,,,129,,open,false,gps,gps,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
147401925,f691d78d-e521-4ea7-b92d-43f083c0f57b,2023-01-13 15:32:07-08:00,2023-01-13,2023-01-13 23:32:07 UTC,Pacific Time (US & Canada),5944486,cjmclean,,2023-01-26 17:14:32 UTC,2023-12-24 03:41:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147401925,https://inaturalist-open-data.s3.amazonaws.com/photos/253633823/medium.jpg,,"","",3,0,false,3,"Washoe County, US-NV, US",40.1207459789,-119.7047502423,4,,,,28000,obscured,open,true,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
147930548,5cd317d7-eb4c-437c-b56d-2eb6b20ca661,2023/01/29 1:36 PM,2023-01-29,2023-01-29 21:36:00 UTC,Pacific Time (US & Canada),175524,hydrophilus,Eric C. Maxwell,2023-02-03 04:19:16 UTC,2025-06-27 22:55:28 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/147930548,https://inaturalist-open-data.s3.amazonaws.com/photos/254643854/medium.jpg,,"",Observation for the fish,3,0,false,,"Las Vegas, NV, USA",36.06459,-115.11348,,,,,,,open,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
147930570,20924797-41ed-4fa0-9c00-63aa2a060790,2023/01/29 1:57 PM,2023-01-29,2023-01-29 21:57:00 UTC,Pacific Time (US & Canada),175524,hydrophilus,Eric C. Maxwell,2023-02-03 04:19:20 UTC,2024-02-10 18:26:27 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/147930570,https://inaturalist-open-data.s3.amazonaws.com/photos/254643945/medium.jpg,,"",,2,0,false,,"Clark, Nevada, United States",36.0645216667,-115.1137383333,,,,,,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
149183965,74cab4cb-bc46-4e09-86e7-87be30d7677b,2023-02-19 14:11:47,2023-02-19,2023-02-19 22:11:47 UTC,Pacific Time (US & Canada),5978750,naturellis,ellis,2023-02-19 23:41:55 UTC,2023-11-10 17:35:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149183965,https://inaturalist-open-data.s3.amazonaws.com/photos/257027817/medium.jpeg,,""," Killed by a double-crested cormorant, it was too big to eat and it eventually floated close enough for a picture.",3,0,false,2,"Las Vegas, NV 89120, USA",36.068102,-115.115114,,,,,,,,false,gps,gps,Oncorhynchus mykiss,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
149206169,f94c7704-ca9a-4fa0-9058-1c60d106dca0,2023-02-19 14:06:44,2023-02-19,2023-02-19 22:06:44 UTC,Pacific Time (US & Canada),5978750,naturellis,ellis,2023-02-20 04:27:10 UTC,2025-04-03 06:16:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149206169,https://inaturalist-open-data.s3.amazonaws.com/photos/257071996/medium.jpeg,,"",Eating rainbow trout,1,0,false,2,"Las Vegas, NV 89120, USA",36.0680472222,-115.1152361111,,,,,,,open,false,,,Double-crested Cormorant,Nannopterum auritum,Double-crested Cormorant,Aves,1454382
152247723,90d24d1a-0ab1-41cf-887b-d2346d57db17,2022-06-23 10:44:10-07:00,2022-06-23,2022-06-23 17:44:10 UTC,Pacific Time (US & Canada),1912250,rangerroy,,2023-03-25 14:59:50 UTC,2024-06-14 07:42:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152247723,https://inaturalist-open-data.s3.amazonaws.com/photos/262799950/medium.jpg,,"","",2,1,false,3,"Winnemucca, NV, US",41.4417873671,-118.937515131,136,,,,136,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
157425746,a5761995-0c6c-44c5-b85e-5ac7dbc69787,2023/04/25,2023-04-25,,Pacific Time (US & Canada),1603802,jamesjarrett00,"",2023-04-29 03:23:18 UTC,2023-12-24 03:41:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/157425746,https://inaturalist-open-data.s3.amazonaws.com/photos/272173372/medium.jpeg,,"","Photographers note: No one I knew, just a couple guys who caught a nice fish.",3,0,false,,"Washoe County, NV, USA",39.9876070413,-119.6180185058,15,,,,15,,open,false,,,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371
162417735,f8370162-4d05-412d-8f96-066126cd9a1d,2023-05-16 13:41:44-07:00,2023-05-16,2023-05-16 20:41:44 UTC,Pacific Time (US & Canada),1921122,botanybae,botanybae,2023-05-19 03:07:06 UTC,2023-06-17 15:38:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/162417735,https://inaturalist-open-data.s3.amazonaws.com/photos/281191250/medium.jpg,,"","",1,0,false,3,"Trout Canyon Rd, Las Vegas, NV, US",36.1242778333,-115.7977366667,4,,,,4,,open,false,,,Mojave Woodyaster,Xylorhiza tortifolia,Mojave Woodyaster,Plantae,64715
163052038,e2d4bf2b-67f9-4e11-bf65-a66c5f4764ed,2023-05-21 19:26:04-07:00,2023-05-21,2023-05-22 02:26:04 UTC,Pacific Time (US & Canada),1255,lcunningham,Laura Cunningham,2023-05-22 03:03:14 UTC,2023-05-22 04:50:33 UTC,needs_id,,https://www.inaturalist.org/observations/163052038,https://static.inaturalist.org/photos/281978185/medium.jpg,,"","",0,0,false,3,"Nye County, US-NV, US",37.0736842999,-116.6914757901,5005,,,,5005,,open,false,,,"",Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590
166361648,cf440709-a56c-4b44-83f2-ec6f955c8712,2023/06/03 2:03 PM,2023-06-03,2023-06-03 21:03:00 UTC,Pacific Time (US & Canada),72329,jlboone2,Jim Boone,2023-06-09 04:27:47 UTC,2024-08-25 05:25:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/166361648,https://inaturalist-open-data.s3.amazonaws.com/photos/288084515/medium.jpg,,"",RX10_43272,4,0,false,,"Nye County, NV, USA",38.1340461097,-115.6008966908,3,,,,3,,open,false,,,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904
168090574,97a6bd25-4953-48d8-9996-b933b0c477da,2023-06-18 07:36:47-07:00,2023-06-18,2023-06-18 14:36:47 UTC,Pacific Time (US & Canada),5732373,toree,Toree Warfield,2023-06-18 14:37:54 UTC,2023-07-08 14:39:28 UTC,needs_id,,https://www.inaturalist.org/observations/168090574,https://static.inaturalist.org/photos/291266290/medium.jpg,,"","",0,0,false,3,"Rainbow Trout Ct, Reno, NV, US",39.5121829212,-119.9065023569,4,,,,4,,,false,,,"",Sphaeralcea ambigua,apricot mallow,Plantae,50153
169856858,3bd5d172-66f9-4106-bfa1-7b3b9953cbcf,2023-06-27 13:38:34-07:00,2023-06-27,2023-06-27 20:38:34 UTC,Pacific Time (US & Canada),3943712,yellowstoneman2007,,2023-06-27 22:55:52 UTC,2024-08-30 04:37:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/169856858,https://inaturalist-open-data.s3.amazonaws.com/photos/294518912/medium.jpg,,"","",1,0,false,3,"Crystal Peak Park - Interpretive Trail, Verdi, NV, US",39.5154083333,-119.996995,90,,,,90,,,false,,,Ray-finned Fishes,Salmoninae,Salmons and Trouts,Actinopterygii,342904
170122115,dd5309aa-66f9-40e4-8ca3-192458692f13,2023-06-29 08:23:20-07:00,2023-06-29,2023-06-29 15:23:20 UTC,Pacific Time (US & Canada),3921710,chris_lose,Chris Lose,2023-06-29 15:25:30 UTC,2023-09-08 16:35:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/170122115,https://inaturalist-open-data.s3.amazonaws.com/photos/295020190/medium.jpg,,"","",3,0,false,3,"Rainbow Trout Ct, Reno, NV, US",39.50888,-119.9080583333,4,,,,4,,,false,,,field and button mushrooms,Agaricus,field and button mushrooms,Fungi,49548
170577141,77039094-51a4-4fe0-85f0-6d071f301551,2023/07/01 11:57 AM,2023-07-01,2023-07-01 18:57:00 UTC,Pacific Time (US & Canada),8778,gyrrlfalcon,Jennifer Rycenga,2023-07-02 03:29:08 UTC,2024-05-31 17:17:19 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/170577141,https://inaturalist-open-data.s3.amazonaws.com/photos/295872967/medium.jpeg,,"",For the fish,3,0,false,,"White Pine County, NV, USA",39.120992,-114.304991,,,,,,,,false,,,Pacific Salmons and Trouts,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522
171130927,ff095580-99c1-4d27-be00-65e866986e13,2023/07/04 4:13 PM,2023-07-04,2023-07-04 23:13:00 UTC,Pacific Time (US & Canada),5167516,muddphoto,Sheldon Logan,2023-07-05 01:00:08 UTC,2023-07-08 18:42:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/171130927,https://inaturalist-open-data.s3.amazonaws.com/photos/296918426/medium.jpeg,,"","",2,0,false,,"Round Hill Village, NV 89448, USA",38.9806274221,-119.9548558899,315,,,,315,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
171130928,3e76ef1b-7238-4593-87d7-50743135af0d,2023/07/04 4:12 PM,2023-07-04,2023-07-04 23:12:00 UTC,Pacific Time (US & Canada),5167516,muddphoto,Sheldon Logan,2023-07-05 01:00:08 UTC,2023-07-08 18:42:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/171130928,https://inaturalist-open-data.s3.amazonaws.com/photos/296918487/medium.jpeg,,"","",2,0,false,,"Round Hill Village, NV 89448, USA",38.9806274221,-119.9548558899,315,,,,315,,open,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518
172351139,6fa916f7-ea8b-427b-8bd4-e627c964b639,2023-07-07 10:09:46-07:00,2023-07-07,2023-07-07 17:09:46 UTC,Pacific Time (US & Canada),255738,ernestkeeley,Ernest Keeley,2023-07-11 15:55:31 UTC,2023-08-17 16:55:06 UTC,research,,https://www.inaturalist.org/observations/172351139,https://inaturalist-open-data.s3.amazonaws.com/photos/299187530/medium.jpg,,"","",3,0,false,3,"Elko County, US-NV, US",41.7558519015,-115.6686713993,4,,,,4,,,false,,,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516
